# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0034709	methylosome	99	8.416607e-3	1.000000e+0	1.417221e-1	7.329469e+0	4.093066e-1	3	4.093066e-4	3.000000e-3	167	4.234154e-2	1.000000e+0	4.226548e-1	3.713805e+0	8.077968e-1	3	12	2.373418e-3	2.500000e-1	.,.,.	PRMT5,SNRPF,WDR77
GO Cellular Component	GO:0017177	glucosidase II complex	100	8.516921e-3	1.000000e+0	1.419771e-1	1.169131e+2	8.553361e-3	1	8.553361e-6	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	GANAB
GO Cellular Component	GO:0097144	BAX complex	101	8.682962e-3	1.000000e+0	1.433119e-1	1.146679e+2	8.720840e-3	1	8.720840e-6	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	BAX
GO Cellular Component	GO:0031082	BLOC complex	102	8.729581e-3	1.000000e+0	1.426687e-1	4.038895e+0	1.237962e+0	5	1.237962e-3	5.000000e-3	73	3.434761e-3	1.000000e+0	7.843488e-2	3.875275e+0	1.548277e+0	6	23	4.746835e-3	2.608696e-1	.,.,.,.,.	BCAS4,BLOC1S5,BLOC1S5-TXNDC5,HPS4,HPS5,WASHC4
GO Cellular Component	GO:1903349	omegasome membrane	103	9.281686e-3	1.000000e+0	1.502191e-1	1.399456e+1	1.429126e-1	2	1.429126e-4	2.000000e-3	134	2.479530e-2	1.000000e+0	3.084609e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	ATG14,EMC6
GO Cellular Component	GO:0031970	organelle envelope lumen	104	9.374539e-3	1.000000e+0	1.502630e-1	2.224271e+0	5.395025e+0	12	5.395025e-3	1.200000e-2	103	1.233751e-2	1.000000e+0	1.996760e-1	2.072822e+0	5.789210e+0	12	86	9.493671e-3	1.395349e-1	.,.,.,.,.,.,.,.,.,.,.,.	CACYBP,CHCHD5,CIAPIN1,DIABLO,GFER,GOLPH3,HTRA2,MICU2,NDUFS1,PNPT1,TIMM29,UQCC2
GO Cellular Component	GO:0005774	vacuolar membrane	105	9.602456e-3	1.000000e+0	1.524504e-1	1.489006e+0	2.686356e+1	40	2.686356e-2	4.000000e-2	145	2.713943e-2	1.000000e+0	3.120099e-1	1.387988e+0	2.665729e+1	37	396	2.927215e-2	9.343434e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACP2,AP1G1,AP2B1,AP3D1,AP5S1,ATG14,ATP6V0C,CCDC115,CLTC,CYB561A3,DDX39B,DEPDC5,EEF1A1,GBA,GOPC,HSPA8,KPTN,MAP1LC3B,NAPB,NCSTN,NEU1,RAB14,RAB7A,RPTOR,SLC17A5,SPG11,SPNS1,SPPL2B,TMEM138,TMEM199,TMEM79,UBA1,UBA52,VAC14,VPS11,VPS16,ZFYVE26
GO Cellular Component	GO:0030176	integral component of endoplasmic reticulum membrane	106	9.636516e-3	1.000000e+0	1.515479e-1	1.912315e+0	8.889749e+0	17	8.889749e-3	1.700000e-2	98	1.062114e-2	1.000000e+0	1.806678e-1	1.843349e+0	9.222346e+0	17	137	1.344937e-2	1.240876e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AUP1,BNIP1,BSCL2,CALR,DOLK,EMC1,EMC6,EMC7,HACD2,PIGT,PIGU,PREB,RCE1,SARAF,SPPL2B,SREBF2,XXYLT1
GO Cellular Component	GO:0030687	preribosome, large subunit precursor	107	9.763053e-3	1.000000e+0	1.521029e-1	3.927274e+0	1.273148e+0	5	1.273148e-3	5.000000e-3	127	2.354159e-2	1.000000e+0	3.090065e-1	2.971044e+0	1.682910e+0	5	25	3.955696e-3	2.000000e-1	.,.,.,.,.	AAMP,BOP1,NIP7,RRP15,WDR74
GO Cellular Component	GO:0030120	vesicle coat	108	9.928803e-3	1.000000e+0	1.532529e-1	2.417976e+0	4.135690e+0	10	4.135690e-3	1.000000e-2	63	1.863188e-3	1.000000e+0	4.930055e-2	2.912789e+0	3.433136e+0	10	51	7.911392e-3	1.960784e-1	.,.,.,.,.,.,.,.,.,.	AFTPH,AP2B1,CLTC,COPA,COPB2,PEF1,PICALM,SCYL1,SEC23B,SEC24C
GO Cellular Component	GO:0070552	BRISC complex	109	1.016524e-2	1.000000e+0	1.554629e-1	1.334185e+1	1.499042e-1	2	1.499042e-4	2.000000e-3	155	3.949532e-2	1.000000e+0	4.247658e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	ABRAXAS2,BABAM1
GO Cellular Component	GO:1990037	Lewy body core	110	1.053002e-2	1.000000e+0	1.595777e-1	1.309664e+1	1.527109e-1	2	1.527109e-4	2.000000e-3	358	1.886691e-1	1.000000e+0	8.785234e-1	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.,.	ATF4
GO Cellular Component	GO:0097631	integral component of omegasome membrane	111	1.069349e-2	1.000000e+0	1.605950e-1	9.301446e+1	1.075102e-2	1	1.075102e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	EMC6
GO Cellular Component	GO:0031968	organelle outer membrane	112	1.091467e-2	1.000000e+0	1.624532e-1	1.643915e+0	1.581590e+1	26	1.581590e-2	2.600000e-2	89	7.898220e-3	1.000000e+0	1.479363e-1	1.716935e+0	1.339596e+1	23	199	1.819620e-2	1.155779e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATP5G2,BAD,BAK1,BAX,DNAJC11,GK,MFF,MFN1,MFN2,MGARP,MIGA1,MLXIP,MTX1,MTX3,PHB2,QTRT1,RTN4IP1,SAMM50,SLC25A44,TOMM22,TOMM40L,TOMM6,UBA52
GO Cellular Component	GO:0072546	ER membrane protein complex	113	1.097294e-2	1.000000e+0	1.618751e-1	6.640161e+0	4.517963e-1	3	4.517963e-4	3.000000e-3	143	2.553691e-2	1.000000e+0	2.976925e-1	4.456566e+0	6.731640e-1	3	10	2.373418e-3	3.000000e-1	.,.,.	EMC1,EMC6,EMC7
GO Cellular Component	GO:0031227	intrinsic component of endoplasmic reticulum membrane	114	1.150227e-2	1.000000e+0	1.681955e-1	1.874840e+0	9.067441e+0	17	9.067441e-3	1.700000e-2	111	1.390643e-2	1.000000e+0	2.088470e-1	1.791055e+0	9.491612e+0	17	141	1.344937e-2	1.205674e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AUP1,BNIP1,BSCL2,CALR,DOLK,EMC1,EMC6,EMC7,HACD2,PIGT,PIGU,PREB,RCE1,SARAF,SPPL2B,SREBF2,XXYLT1
GO Cellular Component	GO:1905369	endopeptidase complex	115	1.183795e-2	1.000000e+0	1.715988e-1	2.488512e+0	3.616618e+0	9	3.616618e-3	9.000000e-3	163	4.110851e-2	1.000000e+0	4.204165e-1	1.937638e+0	4.644831e+0	9	69	7.120253e-3	1.304348e-1	.,.,.,.,.,.,.,.,.	HTRA2,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAD23A
GO Cellular Component	GO:1990589	ATF4-CREB1 transcription factor complex	116	1.212981e-2	1.000000e+0	1.743137e-1	1.215518e+1	1.645389e-1	2	1.645389e-4	2.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.,.	ATF4
GO Cellular Component	GO:0098871	postsynaptic actin cytoskeleton	117	1.254029e-2	1.000000e+0	1.786723e-1	7.924244e+1	1.261950e-2	1	1.261950e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	KPTN
GO Cellular Component	GO:0005753	mitochondrial proton-transporting ATP synthase complex	118	1.328313e-2	1.000000e+0	1.876524e-1	4.457445e+0	8.973751e-1	4	8.973751e-4	4.000000e-3	206	6.498543e-2	1.000000e+0	5.258772e-1	2.583517e+0	1.548277e+0	4	23	3.164557e-3	1.739130e-1	.,.,.,.	ATP5F1,ATP5G2,ATP5J2,ATPIF1
GO Cellular Component	GO:0070461	SAGA-type complex	119	1.334241e-2	1.000000e+0	1.869059e-1	3.627871e+0	1.378219e+0	5	1.378219e-3	5.000000e-3	127	2.354159e-2	1.000000e+0	3.090065e-1	2.971044e+0	1.682910e+0	5	25	3.955696e-3	2.000000e-1	.,.,.,.,.	HCFC1,SUPT7L,TAF5,TAF6,TAF7
GO Cellular Component	GO:0016591	DNA-directed RNA polymerase II, holoenzyme	120	1.355808e-2	1.000000e+0	1.883443e-1	1.880715e+0	8.507405e+0	16	8.507405e-3	1.600000e-2	66	2.097394e-3	1.000000e+0	5.297509e-2	2.221342e+0	7.202855e+0	16	107	1.265823e-2	1.495327e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CHD6,GTF2E1,GTF2H1,MED10,MED18,MED4,MED6,MMS19,POLR2M,RPRD2,TAF3,TAF5,TAF6,TAF7,TAF8,TP53
GO Cellular Component	GO:0019867	outer membrane	121	1.392284e-2	1.000000e+0	1.918130e-1	1.609132e+0	1.615778e+1	26	1.615778e-2	2.600000e-2	95	8.872678e-3	1.000000e+0	1.556921e-1	1.699851e+0	1.353060e+1	23	201	1.819620e-2	1.144279e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATP5G2,BAD,BAK1,BAX,DNAJC11,GK,MFF,MFN1,MFN2,MGARP,MIGA1,MLXIP,MTX1,MTX3,PHB2,QTRT1,RTN4IP1,SAMM50,SLC25A44,TOMM22,TOMM40L,TOMM6,UBA52
GO Cellular Component	GO:0097165	nuclear stress granule	122	1.427926e-2	1.000000e+0	1.951109e-1	1.114859e+1	1.793949e-1	2	1.793949e-4	2.000000e-3	155	3.949532e-2	1.000000e+0	4.247658e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	HSF1,TIA1
GO Cellular Component	GO:0070069	cytochrome complex	123	1.434462e-2	1.000000e+0	1.944104e-1	2.788822e+0	2.510020e+0	7	2.510020e-3	7.000000e-3	64	1.889962e-3	1.000000e+0	4.922760e-2	3.395479e+0	2.356074e+0	8	35	6.329114e-3	2.285714e-1	.,.,.,.,.,.,.	COX10,COX8A,ENSG00000256100,PMPCB,UQCR10,UQCRC1,UQCRH,UQCRHL
GO Cellular Component	GO:0005742	mitochondrial outer membrane translocase complex	124	1.445254e-2	1.000000e+0	1.942934e-1	5.985273e+0	5.012303e-1	3	5.012303e-4	3.000000e-3	148	3.338920e-2	1.000000e+0	3.760797e-1	4.051424e+0	7.404804e-1	3	11	2.373418e-3	2.727273e-1	.,.,.	TOMM22,TOMM40L,TOMM6
GO Cellular Component	GO:0045259	proton-transporting ATP synthase complex	125	1.478839e-2	1.000000e+0	1.972180e-1	4.314629e+0	9.270785e-1	4	9.270785e-4	4.000000e-3	231	7.400111e-2	1.000000e+0	5.340253e-1	2.475870e+0	1.615594e+0	4	24	3.164557e-3	1.666667e-1	.,.,.,.	ATP5F1,ATP5G2,ATP5J2,ATPIF1
GO Cellular Component	GO:0070765	gamma-secretase complex	126	1.524273e-2	1.000000e+0	2.016637e-1	1.076811e+1	1.857336e-1	2	1.857336e-4	2.000000e-3	236	7.581990e-2	1.000000e+0	5.355584e-1	4.244349e+0	4.712148e-1	2	7	1.582278e-3	2.857143e-1	.,.	NCSTN,TMED10
GO Cellular Component	GO:0044452	nucleolar part	127	1.524355e-2	1.000000e+0	2.000866e-1	1.672344e+0	1.315519e+1	22	1.315519e-2	2.200000e-2	86	7.622884e-3	1.000000e+0	1.477599e-1	1.772498e+0	1.184769e+1	21	176	1.661392e-2	1.193182e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	BOP1,DCLRE1A,EZR,FHIT,IMP4,IP6K1,IPO11,IPPK,MRPL1,NOL11,NOP53,NPM1,PEX14,POLR1A,RPAIN,TAX1BP3,TBL3,THAP1,TWISTNB,WDR33,WDR43
GO Cellular Component	GO:0034045	pre-autophagosomal structure membrane	128	1.553857e-2	1.000000e+0	2.023656e-1	4.250030e+0	9.411699e-1	4	9.411699e-4	4.000000e-3	254	8.837068e-2	1.000000e+0	5.799761e-1	2.785354e+0	1.077062e+0	3	16	2.373418e-3	1.875000e-1	.,.,.,.	ATG12,ATG14,RAB7A
GO Cellular Component	GO:0030119	AP-type membrane coat adaptor complex	129	1.560237e-2	1.000000e+0	2.016213e-1	2.531082e+0	3.160704e+0	8	3.160704e-3	8.000000e-3	99	1.088506e-2	1.000000e+0	1.832868e-1	2.583517e+0	3.096554e+0	8	46	6.329114e-3	1.739130e-1	.,.,.,.,.,.,.,.	AFTPH,AP1G1,AP2B1,AP3D1,AP3S1,AP4S1,AP5S1,PICALM
GO Cellular Component	GO:0090543	Flemming body	130	1.594368e-2	1.000000e+0	2.044470e-1	3.021764e+0	1.985595e+0	6	1.985595e-3	6.000000e-3	73	3.434761e-3	1.000000e+0	7.843488e-2	3.875275e+0	1.548277e+0	6	23	4.746835e-3	2.608696e-1	.,.,.,.,.,.	ARF6,CNTRL,EXOC4,EXOC7,IST1,RACGAP1
GO Cellular Component	GO:0071339	MLL1 complex	131	1.685312e-2	1.000000e+0	2.144592e-1	3.415126e+0	1.464075e+0	5	1.464075e-3	5.000000e-3	166	4.220438e-2	1.000000e+0	4.238235e-1	2.561245e+0	1.952176e+0	5	29	3.955696e-3	1.724138e-1	.,.,.,.,.	ASH2L,HCFC1,PELP1,TAF6,TAF7
GO Cellular Component	GO:0005691	U6atac snRNP	132	1.694498e-2	1.000000e+0	2.139946e-1	5.851361e+1	1.709004e-2	1	1.709004e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SART3
GO Cellular Component	GO:0031011	Ino80 complex	133	1.751915e-2	1.000000e+0	2.195821e-1	5.561673e+0	5.394060e-1	3	5.394060e-4	3.000000e-3	119	1.936146e-2	1.000000e+0	2.712231e-1	3.713805e+0	1.077062e+0	4	16	3.164557e-3	2.500000e-1	.,.,.	ACTR8,INO80B,INO80B-WBP1,INO80E
GO Cellular Component	GO:0008023	transcription elongation factor complex	134	1.815900e-2	1.000000e+0	2.259034e-1	2.311242e+0	3.894010e+0	9	3.894010e-3	9.000000e-3	102	1.189019e-2	1.000000e+0	1.943230e-1	2.387446e+0	3.769718e+0	9	56	7.120253e-3	1.607143e-1	.,.,.,.,.,.,.,.,.	EAF1,ELL,ELOB,ELP4,ICE1,NELFA,SNW1,SUPT5H,TAF7
GO Cellular Component	GO:0042824	MHC class I peptide loading complex	135	1.817202e-2	1.000000e+0	2.243908e-1	5.452863e+1	1.833899e-2	1	1.833899e-5	1.000000e-3	465	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	CALR
GO Cellular Component	GO:0032806	carboxy-terminal domain protein kinase complex	136	1.901230e-2	1.000000e+0	2.330405e-1	3.308883e+0	1.511084e+0	5	1.511084e-3	5.000000e-3	122	1.990705e-2	1.000000e+0	2.720086e-1	3.094838e+0	1.615594e+0	5	24	3.955696e-3	2.083333e-1	.,.,.,.,.	GTF2H1,MMS19,PUF60,SNW1,TAF7
GO Cellular Component	GO:0005749	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	137	1.914421e-2	1.000000e+0	2.329445e-1	9.533080e+0	2.097958e-1	2	2.097958e-4	2.000000e-3	189	5.663503e-2	1.000000e+0	4.995270e-1	4.951741e+0	4.038984e-1	2	6	1.582278e-3	3.333333e-1	.,.	SDHB,SDHC
GO Cellular Component	GO:0098830	presynaptic endosome	138	1.948865e-2	1.000000e+0	2.354172e-1	5.081077e+1	1.968087e-2	1	1.968087e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	AP3D1
GO Cellular Component	GO:0030904	retromer complex	139	2.000579e-2	1.000000e+0	2.399256e-1	3.264696e+0	1.531536e+0	5	1.531536e-3	5.000000e-3	173	4.879999e-2	1.000000e+0	4.702288e-1	2.829566e+0	1.413644e+0	4	21	3.164557e-3	1.904762e-1	.,.,.,.,.	RAB7A,SDCCAG3,SNX1,SNX5
GO Cellular Component	GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	140	2.002127e-2	1.000000e+0	2.383961e-1	5.283089e+0	5.678496e-1	3	5.678496e-4	3.000000e-3	148	3.338920e-2	1.000000e+0	3.760797e-1	4.051424e+0	7.404804e-1	3	11	2.373418e-3	2.727273e-1	.,.,.	ATP5F1,ATP5G2,ATP5J2
GO Cellular Component	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	141	2.029613e-2	1.000000e+0	2.399550e-1	3.914252e+0	1.021907e+0	4	1.021907e-3	4.000000e-3	206	6.498543e-2	1.000000e+0	5.258772e-1	2.583517e+0	1.548277e+0	4	23	3.164557e-3	1.739130e-1	.,.,.,.	ATP5F1,ATP5G2,ATP5J2,ATP6V0C
GO Cellular Component	GO:0042765	GPI-anchor transamidase complex	142	2.097667e-2	1.000000e+0	2.462543e-1	9.075780e+0	2.203667e-1	2	2.203667e-4	2.000000e-3	155	3.949532e-2	1.000000e+0	4.247658e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	PIGT,PIGU
GO Cellular Component	GO:0000127	transcription factor TFIIIC complex	143	2.139301e-2	1.000000e+0	2.493856e-1	8.980148e+0	2.227135e-1	2	2.227135e-4	2.000000e-3	189	5.663503e-2	1.000000e+0	4.995270e-1	4.951741e+0	4.038984e-1	2	6	1.582278e-3	3.333333e-1	.,.	GTF3C2,GTF3C6
GO Cellular Component	GO:0030663	COPI-coated vesicle membrane	144	2.157423e-2	1.000000e+0	2.497517e-1	3.840444e+0	1.041546e+0	4	1.041546e-3	4.000000e-3	119	1.936146e-2	1.000000e+0	2.712231e-1	3.713805e+0	1.077062e+0	4	16	3.164557e-3	2.500000e-1	.,.,.,.	COPA,COPB2,SCYL1,TMEM199
GO Cellular Component	GO:0098592	cytoplasmic side of apical plasma membrane	145	2.166602e-2	1.000000e+0	2.490845e-1	8.918939e+0	2.242419e-1	2	2.242419e-4	2.000000e-3	104	1.297572e-2	1.000000e+0	2.079858e-1	9.903481e+0	2.019492e-1	2	3	1.582278e-3	6.666667e-1	.,.	C2CD2L,EZR
GO Cellular Component	GO:0030496	midbody	146	2.204482e-2	1.000000e+0	2.517035e-1	1.610926e+0	1.365674e+1	22	1.365674e-2	2.200000e-2	69	2.502931e-3	1.000000e+0	6.046936e-2	1.949748e+0	1.077062e+1	21	160	1.661392e-2	1.312500e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABRAXAS2,ARF6,AURKA,CCDC124,CNTRL,EXOC4,EXOC7,IST1,JTB,KATNB1,KIF20A,KLHDC8B,PIK3C3,RACGAP1,RACK1,SDCCAG3,SEPT2,SIRT2,TOPORS,WIZ,ZFYVE26
GO Cellular Component	GO:1990745	EARP complex	147	2.218335e-2	1.000000e+0	2.515622e-1	8.806061e+0	2.271163e-1	2	2.271163e-4	2.000000e-3	134	2.479530e-2	1.000000e+0	3.084609e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	VPS50,VPS52
GO Cellular Component	GO:0030140	trans-Golgi network transport vesicle	148	2.235453e-2	1.000000e+0	2.517906e-1	3.169812e+0	1.577381e+0	5	1.577381e-3	5.000000e-3	152	3.690090e-2	1.000000e+0	4.046961e-1	2.652718e+0	1.884859e+0	5	28	3.955696e-3	1.785714e-1	.,.,.,.,.	AFTPH,CLTC,GOPC,RAB14,TMED10
GO Cellular Component	GO:0030660	Golgi-associated vesicle membrane	149	2.271225e-2	1.000000e+0	2.541028e-1	2.355933e+0	3.395682e+0	8	3.395682e-3	8.000000e-3	115	1.768647e-2	1.000000e+0	2.563769e-1	2.376835e+0	3.365820e+0	8	50	6.329114e-3	1.600000e-1	.,.,.,.,.,.,.,.	AFTPH,CLTC,COPA,COPB2,GOPC,SCYL1,SPPL2B,TMEM199
GO Cellular Component	GO:0072687	meiotic spindle	150	2.276419e-2	1.000000e+0	2.529860e-1	8.683936e+0	2.303103e-1	2	2.303103e-4	2.000000e-3	262	9.669736e-2	1.000000e+0	6.152462e-1	3.713805e+0	5.385312e-1	2	8	1.582278e-3	2.500000e-1	.,.	AURKA,SIRT2
GO Cellular Component	GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	151	2.283846e-2	1.000000e+0	2.521305e-1	5.020015e+0	5.976078e-1	3	5.976078e-4	3.000000e-3	175	5.236244e-2	1.000000e+0	4.987896e-1	3.428128e+0	8.751132e-1	3	13	2.373418e-3	2.307692e-1	.,.,.	ATP5F1,ATP5G2,ATP5J2
GO Cellular Component	GO:0042645	mitochondrial nucleoid	152	2.322949e-2	1.000000e+0	2.547603e-1	2.768881e+0	2.166940e+0	6	2.166940e-3	6.000000e-3	197	6.055174e-2	1.000000e+0	5.123845e-1	2.122175e+0	2.827289e+0	6	42	4.746835e-3	1.428571e-1	.,.,.,.,.,.	DBT,DHX30,FASTKD2,LONP1,POLDIP2,UQCC2
GO Cellular Component	GO:0008287	protein serine/threonine phosphatase complex	153	2.327166e-2	1.000000e+0	2.535546e-1	2.021688e+0	5.440999e+0	11	5.440999e-3	1.100000e-2	83	4.907404e-3	1.000000e+0	9.856196e-2	2.728510e+0	3.298503e+0	9	49	7.120253e-3	1.836735e-1	.,.,.,.,.,.,.,.,.,.,.	PPP1R10,PPP1R15B,PPP2CA,PPP2R2D,PTPA,SHOC2,STRN3,STRN4,WDR82
GO Cellular Component	GO:0042406	extrinsic component of endoplasmic reticulum membrane	154	2.399061e-2	1.000000e+0	2.596906e-1	8.440772e+0	2.369451e-1	2	2.369451e-4	2.000000e-3	155	3.949532e-2	1.000000e+0	4.247658e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	CCDC115,TOR1A
GO Cellular Component	GO:0016282	eukaryotic 43S preinitiation complex	155	2.488961e-2	1.000000e+0	2.676837e-1	3.967580e+1	2.520428e-2	1	2.520428e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	DHX29
GO Cellular Component	GO:0030891	VCB complex	156	2.543019e-2	1.000000e+0	2.717444e-1	8.178066e+0	2.445566e-1	2	2.445566e-4	2.000000e-3	189	5.663503e-2	1.000000e+0	4.995270e-1	4.951741e+0	4.038984e-1	2	6	1.582278e-3	3.333333e-1	.,.	ELOB,RBX1
GO Cellular Component	GO:0045171	intercellular bridge	157	2.553605e-2	1.000000e+0	2.711376e-1	2.471992e+0	2.831725e+0	7	2.831725e-3	7.000000e-3	144	2.646140e-2	1.000000e+0	3.063275e-1	2.363331e+0	2.961921e+0	7	44	5.537975e-3	1.590909e-1	.,.,.,.,.,.,.	AAMP,DNAJC8,EAF1,FASTKD2,KRR1,NCAPH2,PCIF1
GO Cellular Component	GO:0000407	pre-autophagosomal structure	158	2.593134e-2	1.000000e+0	2.735920e-1	2.697508e+0	2.224275e+0	6	2.224275e-3	6.000000e-3	198	6.073627e-2	1.000000e+0	5.113503e-1	2.321128e+0	2.154125e+0	5	32	3.955696e-3	1.562500e-1	.,.,.,.,.,.	ATG12,ATG13,ATG14,PIK3C3,RAB7A
GO Cellular Component	GO:0005736	DNA-directed RNA polymerase I complex	159	2.628791e-2	1.000000e+0	2.756097e-1	4.751132e+0	6.314285e-1	3	6.314285e-4	3.000000e-3	200	6.340945e-2	1.000000e+0	5.285178e-1	3.183262e+0	9.424296e-1	3	14	2.373418e-3	2.142857e-1	.,.,.	IPPK,POLR1A,TWISTNB
GO Cellular Component	GO:0043657	host cell	160	2.630498e-2	1.000000e+0	2.740650e-1	2.162488e+0	4.161874e+0	9	4.161874e-3	9.000000e-3	154	3.791773e-2	1.000000e+0	4.104471e-1	1.966132e+0	4.577515e+0	9	68	7.120253e-3	1.323529e-1	.,.,.,.,.,.,.,.,.	LMAN1,NUP160,NUP188,NUP205,NUP35,NUP88,UBA52,UBAP1,VPS28
GO Cellular Component	GO:0099023	tethering complex	161	2.658672e-2	1.000000e+0	2.752799e-1	1.912628e+0	6.274091e+0	12	6.274091e-3	1.200000e-2	70	3.298919e-3	1.000000e+0	7.856140e-2	2.441954e+0	4.914097e+0	12	73	9.493671e-3	1.643836e-1	.,.,.,.,.,.,.,.,.,.,.,.	COG1,COG8,EXOC4,EXOC7,HOOK2,NBAS,SCFD1,SEPT2,TRAPPC2L,VPS11,VPS16,VPS52
GO Cellular Component	GO:0036396	MIS complex	162	2.714502e-2	1.000000e+0	2.793256e-1	7.892777e+0	2.533963e-1	2	2.533963e-4	2.000000e-3	134	2.479530e-2	1.000000e+0	3.084609e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	METTL3,VIRMA
GO Cellular Component	GO:0071146	SMAD3-SMAD4 protein complex	163	2.754815e-2	1.000000e+0	2.817348e-1	3.579825e+1	2.793433e-2	1	2.793433e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SNW1
GO Cellular Component	GO:0043219	lateral loop	164	2.783894e-2	1.000000e+0	2.829726e-1	7.784882e+0	2.569082e-1	2	2.569082e-4	2.000000e-3	134	2.479530e-2	1.000000e+0	3.084609e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	DLG1,SIRT2
GO Cellular Component	GO:0034718	SMN-Gemin2 complex	165	2.817560e-2	1.000000e+0	2.846589e-1	3.498982e+1	2.857974e-2	1	2.857974e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	GEMIN5
GO Cellular Component	GO:0031902	late endosome membrane	166	2.878470e-2	1.000000e+0	2.890608e-1	1.788750e+0	7.826695e+0	14	7.826695e-3	1.400000e-2	316	1.302748e-1	1.000000e+0	6.872408e-1	1.437602e+0	8.347233e+0	12	124	9.493671e-3	9.677419e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.	AP5S1,CHMP2A,CYB561A3,FIG4,OSBPL11,RAB7A,TSPAN15,VAC14,VPS11,VPS16,VPS28,YIPF2
GO Cellular Component	GO:1905368	peptidase complex	167	2.905899e-2	1.000000e+0	2.900679e-1	2.027879e+0	4.931259e+0	10	4.931259e-3	1.000000e-2	230	7.123326e-2	1.000000e+0	5.162863e-1	1.688093e+0	5.923843e+0	10	88	7.911392e-3	1.136364e-1	.,.,.,.,.,.,.,.,.,.	HTRA2,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAD23A,SPCS2
